Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Finn,2017-06-12 18:32:21,00:19:53,,Dexter: Seizoen 8: A Beautiful Day (Aflevering 1),,Samsung 2016 Jazz-L UHD TV Smart TV,00:52:59,00:52:59,NL (Netherlands)
Finn,2017-06-12 18:30:55,00:00:17,,"Dexter: Seizoen 7: Surprise, Motherf**ker! (Aflevering 12)",,Samsung 2016 Jazz-L UHD TV Smart TV,00:56:15,00:56:15,NL (Netherlands)
Finn,2017-06-12 18:25:26,00:03:29,,Dexter: Seizoen 8: A Beautiful Day (Aflevering 1),,Samsung 2016 Jazz-L UHD TV Smart TV,00:02:06,Not latest view,NL (Netherlands)
Finn,2017-06-12 18:24:59,00:00:05,,Dexter: Seizoen 8: Every Silver Lining... (Aflevering 2),,Samsung 2016 Jazz-L UHD TV Smart TV,00:03:33,Not latest view,NL (Netherlands)
Finn,2017-06-12 17:37:38,00:47:18,,Dexter: Seizoen 8: A Beautiful Day (Aflevering 1),,Samsung 2016 Jazz-L UHD TV Smart TV,00:52:23,Not latest view,NL (Netherlands)
Finn,2017-06-12 16:46:07,00:51:28,,"Dexter: Seizoen 7: Surprise, Motherf**ker! (Aflevering 12)",,Samsung 2016 Jazz-L UHD TV Smart TV,00:55:24,Not latest view,NL (Netherlands)
Finn,2017-06-12 16:44:27,00:01:13,,Dexter: Seizoen 7: Do You See What I See? (Aflevering 11),,Samsung 2016 Jazz-L UHD TV Smart TV,00:01:13,00:01:13,NL (Netherlands)
Finn,2017-06-12 16:42:25,00:00:38,,Dexter: Seizoen 5: The Big One (Aflevering 12),,Samsung 2016 Jazz-L UHD TV Smart TV,00:04:38,00:04:38,NL (Netherlands)
Finn,2017-06-12 11:32:47,00:04:45,,Arrow: Seizoen 1: Betrayal (Aflevering 13),,Apple iPhone 4S,00:05:24,Not latest view,NL (Netherlands)
Finn,2017-06-12 11:22:55,00:01:25,,Arrow: Seizoen 1: Betrayal (Aflevering 13),,Apple iPhone 4S,00:02:16,Not latest view,NL (Netherlands)
Finn,2017-06-12 11:22:30,00:00:05,,Arrow: Seizoen 1: Betrayal (Aflevering 13),,Apple iPhone 4S,00:00:53,Not latest view,NL (Netherlands)
Finn,2017-06-12 11:21:08,00:01:01,,Arrow: Seizoen 1: Vertigo (Aflevering 12),,Apple iPhone 4S,00:40:36,00:40:36,NL (Netherlands)
Finn,2017-06-11 22:40:26,00:53:29,,Dexter: Seizoen 7: Do You See What I See? (Aflevering 11),,Samsung 2016 Jazz-L UHD TV Smart TV,00:56:52,Not latest view,NL (Netherlands)
Finn,2017-06-11 21:50:30,00:49:53,,Dexter: Seizoen 7: The Dark… Whatever (Aflevering 10),,Samsung 2016 Jazz-L UHD TV Smart TV,00:53:11,00:53:11,NL (Netherlands)
Finn,2017-06-11 20:57:05,00:53:14,,Dexter: Seizoen 7: Helter Skelter (Aflevering 9),,Samsung 2016 Jazz-L UHD TV Smart TV,00:56:16,00:56:16,NL (Netherlands)
Finn,2017-06-11 19:00:22,01:06:00,,Dexter: Seizoen 7: Argentina (Aflevering 8),,Samsung 2016 Jazz-L UHD TV Smart TV,00:57:03,00:57:03,NL (Netherlands)
Finn,2017-06-11 18:10:52,00:49:28,,Dexter: Seizoen 7: Chemistry (Aflevering 7),,Samsung 2016 Jazz-L UHD TV Smart TV,00:52:50,00:52:50,NL (Netherlands)
Finn,2017-06-11 17:20:26,00:50:24,,Dexter: Seizoen 7: Do the Wrong Thing (Aflevering 6),,Samsung 2016 Jazz-L UHD TV Smart TV,00:53:44,00:53:44,NL (Netherlands)
Finn,2017-06-11 16:08:01,00:53:50,,Dexter: Seizoen 7: Swim Deep (Aflevering 5),,Samsung 2016 Jazz-L UHD TV Smart TV,00:56:58,00:56:58,NL (Netherlands)
Finn,2017-06-11 16:06:40,00:00:48,,Dexter: Seizoen 7: Run (Aflevering 4),,Samsung 2016 Jazz-L UHD TV Smart TV,00:00:48,00:00:48,NL (Netherlands)
Finn,2017-06-11 16:02:39,00:02:40,,Dexter: Seizoen 5: The Big One (Aflevering 12),,Samsung 2016 Jazz-L UHD TV Smart TV,00:02:42,Not latest view,NL (Netherlands)
Finn,2017-06-11 11:04:59,00:00:01,,Arrow: Seizoen 1: Vertigo (Aflevering 12),,Apple iPhone 4S,00:00:00,Not latest view,NL (Netherlands)
Finn,2017-06-10 23:29:59,00:49:49,,Dexter: Seizoen 7: Run (Aflevering 4),,Samsung 2016 Jazz-L UHD TV Smart TV,00:53:10,Not latest view,NL (Netherlands)
Finn,2017-06-10 22:37:14,00:52:43,,Dexter: Seizoen 7: Buck the System (Aflevering 3),,Samsung 2016 Jazz-L UHD TV Smart TV,00:55:59,00:55:59,NL (Netherlands)
Finn,2017-06-10 21:42:38,00:54:33,,Dexter: Seizoen 7: Sunshine & Frosty Swirl (Aflevering 2),,Samsung 2016 Jazz-L UHD TV Smart TV,00:57:53,00:57:53,NL (Netherlands)
Finn,2017-06-10 19:59:11,00:50:06,,Dexter: Seizoen 7: Are You…? (Aflevering 1),,Samsung 2016 Jazz-L UHD TV Smart TV,00:54:12,00:54:12,NL (Netherlands)
Finn,2017-06-10 19:11:54,00:47:13,,Dexter: Seizoen 6: This is the Way the World Ends (Aflevering 12),,Samsung 2016 Jazz-L UHD TV Smart TV,00:50:43,00:50:43,NL (Netherlands)
Finn,2017-06-10 18:21:55,00:44:29,,Dexter: Seizoen 6: Talk to the Hand (Aflevering 11),,Samsung 2016 Jazz-L UHD TV Smart TV,00:47:17,00:47:17,NL (Netherlands)
Finn,2017-06-10 17:36:09,00:45:44,,Dexter: Seizoen 6: Ricochet Rabbit (Aflevering 10),,Samsung 2016 Jazz-L UHD TV Smart TV,00:48:36,00:48:36,NL (Netherlands)
Finn,2017-06-10 16:48:23,00:47:35,,Dexter: Seizoen 6: Get Gellar (Aflevering 9),,Samsung 2016 Jazz-L UHD TV Smart TV,00:49:43,00:49:43,NL (Netherlands)
Finn,2017-06-10 15:58:53,00:49:28,,Dexter: Seizoen 6: Sin of Omission (Aflevering 8),,Samsung 2016 Jazz-L UHD TV Smart TV,00:51:54,00:51:54,NL (Netherlands)
Finn,2017-06-10 15:37:23,00:21:25,,Dexter: Seizoen 6: Nebraska (Aflevering 7),,Samsung 2016 Jazz-L UHD TV Smart TV,00:51:16,00:51:16,NL (Netherlands)
Finn,2017-06-10 14:16:50,00:27:28,,Dexter: Seizoen 6: Nebraska (Aflevering 7),,Samsung 2016 Jazz-L UHD TV Smart TV,00:29:52,Not latest view,NL (Netherlands)
Finn,2017-06-10 14:16:11,00:00:13,,Dexter: Seizoen 6: Just Let Go (Aflevering 6),,Samsung 2016 Jazz-L UHD TV Smart TV,00:00:13,00:00:13,NL (Netherlands)
Finn,2017-06-10 14:14:47,00:00:35,,Dexter: Seizoen 6: The Angel of Death (Aflevering 5),,Samsung 2016 Jazz-L UHD TV Smart TV,00:07:55,00:07:55,NL (Netherlands)
Finn,2017-06-10 14:14:13,00:00:03,,Dexter: Seizoen 5: The Big One (Aflevering 12),,Samsung 2016 Jazz-L UHD TV Smart TV,00:00:03,Not latest view,NL (Netherlands)
Finn,2017-06-10 14:12:39,00:00:24,,Dexter: Seizoen 5: The Big One (Aflevering 12),,Samsung 2016 Jazz-L UHD TV Smart TV,00:00:18,Not latest view,NL (Netherlands)
Finn,2017-06-10 14:12:05,00:00:09,,Dexter: Seizoen 6: Just Let Go (Aflevering 6),,Samsung 2016 Jazz-L UHD TV Smart TV,00:00:09,Not latest view,NL (Netherlands)
Finn,2017-06-10 14:11:24,00:00:14,,Dexter: Seizoen 6: The Angel of Death (Aflevering 5),,Samsung 2016 Jazz-L UHD TV Smart TV,00:02:53,Not latest view,NL (Netherlands)
Finn,2017-06-10 14:10:21,00:00:10,,Dexter: Seizoen 6: A Horse of a Different Color (Aflevering 4),,Samsung 2016 Jazz-L UHD TV Smart TV,00:52:21,00:52:21,NL (Netherlands)
Finn,2017-06-10 14:08:30,00:00:47,,Dexter: Seizoen 6: Smokey and the Bandit (Aflevering 3),,Samsung 2016 Jazz-L UHD TV Smart TV,00:50:35,00:50:35,NL (Netherlands)
Finn,2017-06-10 14:07:28,00:00:28,,Dexter: Seizoen 5: The Big One (Aflevering 12),,Samsung 2016 Jazz-L UHD TV Smart TV,00:01:12,Not latest view,NL (Netherlands)
Finn,2017-06-10 12:01:51,01:54:41,Autoplayed: user action: Unspecified; ,Drunken Master,,Samsung 2016 Jazz-L UHD TV Smart TV,01:51:14,01:51:14,NL (Netherlands)
Finn,2017-06-10 12:01:26,00:00:05,Autoplayed: user action: None; ,Cloud Atlas,,Samsung 2016 Jazz-L UHD TV Smart TV,00:00:05,00:00:05,NL (Netherlands)
Finn,2017-06-10 10:01:16,01:57:43,,Platoon,,Samsung 2016 Jazz-L UHD TV Smart TV,01:57:43,01:57:43,NL (Netherlands)
Finn,2017-06-10 09:58:27,00:00:01,Autoplayed: user action: None; ,How I Met Your Mother: Seizoen 1: Pilot (Aflevering 1),,Samsung 2016 Jazz-L UHD TV Smart TV,00:00:01,Not latest view,NL (Netherlands)
Finn,2017-06-09 20:44:30,01:48:50,Autoplayed: user action: Unspecified; ,RED,,Samsung 2016 Jazz-L UHD TV Smart TV,01:47:10,Not latest view,NL (Netherlands)
Finn,2017-06-09 19:13:27,01:26:37,,Lucid Dream,,Samsung 2016 Jazz-L UHD TV Smart TV,01:41:48,01:41:48,NL (Netherlands)
Finn,2017-06-09 17:09:36,01:54:47,Autoplayed: user action: Unspecified; ,Terminator Salvation,,Samsung 2016 Jazz-L UHD TV Smart TV,01:54:46,01:54:46,NL (Netherlands)
Finn,2017-06-09 15:49:20,00:18:56,Autoplayed: user action: Unspecified; ,GANTZ:O,,Samsung 2016 Jazz-L UHD TV Smart TV,00:18:56,00:18:56,NL (Netherlands)
Finn,2017-06-09 15:42:54,00:05:39,,Fargo: Seizoen 2: Waiting for Dutch (Aflevering 1),,Samsung 2016 Jazz-L UHD TV Smart TV,00:05:39,00:05:39,NL (Netherlands)
Finn,2017-06-09 15:42:08,00:00:31,,Fargo: Seizoen 1: Morton's Fork (Aflevering 10),,Samsung 2016 Jazz-L UHD TV Smart TV,00:00:31,00:00:31,NL (Netherlands)
Finn,2017-06-09 15:36:00,00:04:39,,Fargo: Seizoen 2: Palindrome (Aflevering 10),,Samsung 2016 Jazz-L UHD TV Smart TV,00:39:04,00:39:04,NL (Netherlands)
Finn,2017-06-09 15:35:37,00:00:03,Autoplayed: user action: None; ,Fargo: Seizoen 3: The Law of Vacant Places (Aflevering 1),,Samsung 2016 Jazz-L UHD TV Smart TV,00:41:07,00:41:07,NL (Netherlands)
Finn,2017-06-09 15:33:57,00:00:46,,Dexter: Seizoen 5: The Big One (Aflevering 12),,Samsung 2016 Jazz-L UHD TV Smart TV,00:00:46,Not latest view,NL (Netherlands)
Finn,2017-06-09 14:25:30,00:48:31,,Dexter: Seizoen 6: Nebraska (Aflevering 7),,Samsung 2016 Jazz-L UHD TV Smart TV,00:51:17,Not latest view,NL (Netherlands)
Finn,2017-06-09 13:34:38,00:50:50,,Dexter: Seizoen 6: Just Let Go (Aflevering 6),,Samsung 2016 Jazz-L UHD TV Smart TV,00:53:34,Not latest view,NL (Netherlands)
Finn,2017-06-09 12:49:57,00:44:31,,Dexter: Seizoen 6: The Angel of Death (Aflevering 5),,Samsung 2016 Jazz-L UHD TV Smart TV,00:50:40,Not latest view,NL (Netherlands)
Finn,2017-06-09 12:06:39,00:43:02,,Dexter: Seizoen 6: A Horse of a Different Color (Aflevering 4),,Samsung 2016 Jazz-L UHD TV Smart TV,00:51:35,Not latest view,NL (Netherlands)
Finn,2017-06-09 11:57:07,00:09:05,,Dexter: Seizoen 6: Smokey and the Bandit (Aflevering 3),,Samsung 2016 Jazz-L UHD TV Smart TV,00:49:34,Not latest view,NL (Netherlands)
Finn,2017-06-08 23:41:37,00:21:41,,Dexter: Seizoen 6: Smokey and the Bandit (Aflevering 3),,Samsung 2016 Jazz-L UHD TV Smart TV,00:24:53,Not latest view,NL (Netherlands)
Finn,2017-06-08 22:52:16,00:49:18,,Dexter: Seizoen 6: Once Upon a Time... (Aflevering 2),,Samsung 2016 Jazz-L UHD TV Smart TV,00:52:38,00:52:38,NL (Netherlands)
Finn,2017-06-08 21:56:51,00:53:28,,Dexter: Seizoen 6: Those Kinds of Things (Aflevering 1),,Samsung 2016 Jazz-L UHD TV Smart TV,00:53:00,00:53:00,NL (Netherlands)
Finn,2017-06-08 21:54:30,00:00:08,,Dexter: Seizoen 5: Teenage Wasteland (Aflevering 9),,Samsung 2016 Jazz-L UHD TV Smart TV,00:00:08,00:00:08,NL (Netherlands)
Finn,2017-06-08 21:53:51,00:00:19,,Dexter: Seizoen 5: Teenage Wasteland (Aflevering 9),,Samsung 2016 Jazz-L UHD TV Smart TV,00:00:19,Not latest view,NL (Netherlands)
Finn,2017-06-08 21:48:51,00:00:06,,Dexter: Seizoen 5: Teenage Wasteland (Aflevering 9),,Samsung 2016 Jazz-L UHD TV Smart TV,00:00:06,Not latest view,NL (Netherlands)
Finn,2017-06-08 21:48:17,00:00:14,,Dexter: Seizoen 5: Teenage Wasteland (Aflevering 9),,Samsung 2016 Jazz-L UHD TV Smart TV,00:00:14,Not latest view,NL (Netherlands)
Finn,2017-06-08 21:47:32,00:00:18,,Dexter: Seizoen 5: Teenage Wasteland (Aflevering 9),,Samsung 2016 Jazz-L UHD TV Smart TV,00:00:18,Not latest view,NL (Netherlands)
Finn,2017-06-08 21:41:23,00:02:29,,Dexter: Seizoen 5: Teenage Wasteland (Aflevering 9),,Samsung 2016 Jazz-L UHD TV Smart TV,00:55:09,Not latest view,NL (Netherlands)
Finn,2017-06-08 18:03:05,00:51:03,,Dexter: Seizoen 5: The Big One (Aflevering 12),,Samsung 2016 Jazz-L UHD TV Smart TV,00:55:13,Not latest view,NL (Netherlands)
Finn,2017-06-08 17:19:37,00:43:26,,Dexter: Seizoen 5: Hop a Freighter (Aflevering 11),,Samsung 2016 Jazz-L UHD TV Smart TV,00:46:42,00:46:42,NL (Netherlands)
Finn,2017-06-08 16:25:26,00:53:52,,Dexter: Seizoen 5: In the Beginning (Aflevering 10),,Samsung 2016 Jazz-L UHD TV Smart TV,00:53:27,00:53:27,NL (Netherlands)
Finn,2017-06-08 16:11:06,00:14:18,,Dexter: Seizoen 5: Teenage Wasteland (Aflevering 9),,Samsung 2016 Jazz-L UHD TV Smart TV,00:54:26,Not latest view,NL (Netherlands)
Finn,2017-06-08 15:35:22,00:00:02,,Arrow: Seizoen 1: Vertigo (Aflevering 12),,Apple iPhone 4S,00:00:02,Not latest view,NL (Netherlands)
Finn,2017-06-08 14:52:02,00:41:54,,Arrow: Seizoen 1: Vertigo (Aflevering 12),,Apple iPhone 4S,00:41:58,Not latest view,NL (Netherlands)
Finn,2017-06-07 22:34:43,00:36:50,,Dexter: Seizoen 5: Teenage Wasteland (Aflevering 9),,Samsung 2016 Jazz-L UHD TV Smart TV,00:40:10,Not latest view,NL (Netherlands)
Finn,2017-06-07 21:46:08,00:48:32,,Dexter: Seizoen 5: Take It! (Aflevering 8),,Samsung 2016 Jazz-L UHD TV Smart TV,00:51:50,00:51:50,NL (Netherlands)
Finn,2017-06-07 21:01:45,00:44:20,,Dexter: Seizoen 5: Circle Us (Aflevering 7),,Samsung 2016 Jazz-L UHD TV Smart TV,00:47:35,00:47:35,NL (Netherlands)
Finn,2017-06-07 20:54:01,00:07:42,,Dexter: Seizoen 5: Everything is Illumenated (Aflevering 6),,Samsung 2016 Jazz-L UHD TV Smart TV,00:49:51,00:49:51,NL (Netherlands)
Finn,2017-06-07 14:30:59,00:06:20,,Arrow: Seizoen 1: Trust but Verify (Aflevering 11),,Apple iPhone 4S,00:41:18,00:41:18,NL (Netherlands)
Finn,2017-06-07 12:15:51,00:37:21,,Arrow: Seizoen 1: Trust but Verify (Aflevering 11),,Apple iPhone 4S,00:36:34,Not latest view,NL (Netherlands)
Finn,2017-06-07 08:10:41,00:38:38,,Dexter: Seizoen 5: Everything is Illumenated (Aflevering 6),,Samsung 2016 Jazz-L UHD TV Smart TV,00:42:09,Not latest view,NL (Netherlands)
Finn,2017-06-06 23:06:23,00:46:47,,Dexter: Seizoen 5: First Blood (Aflevering 5),,Samsung 2016 Jazz-L UHD TV Smart TV,00:50:18,00:50:18,NL (Netherlands)
Finn,2017-06-06 22:19:32,00:46:48,,Dexter: Seizoen 5: Beauty and the Beast (Aflevering 4),,Samsung 2016 Jazz-L UHD TV Smart TV,00:49:57,00:49:57,NL (Netherlands)
Finn,2017-06-06 21:33:53,00:45:34,,Dexter: Seizoen 5: Practically Perfect (Aflevering 3),,Samsung 2016 Jazz-L UHD TV Smart TV,00:48:28,00:48:28,NL (Netherlands)
Finn,2017-06-06 20:48:06,00:45:45,,"Dexter: Seizoen 5: Hello, Bandit (Aflevering 2)",,Samsung 2016 Jazz-L UHD TV Smart TV,00:49:11,00:49:11,NL (Netherlands)
Finn,2017-06-06 20:06:23,00:41:40,,Dexter: Seizoen 5: My Bad (Aflevering 1),,Samsung 2016 Jazz-L UHD TV Smart TV,00:53:51,00:53:51,NL (Netherlands)
Finn,2017-06-06 19:19:23,00:08:26,,Dexter: Seizoen 5: My Bad (Aflevering 1),,Samsung 2016 Jazz-L UHD TV Smart TV,00:12:12,Not latest view,NL (Netherlands)
Finn,2017-06-06 18:32:56,00:46:24,,Dexter: seizoen 4: The Getaway (Aflevering 12),,Samsung 2016 Jazz-L UHD TV Smart TV,00:50:43,00:50:43,NL (Netherlands)
Finn,2017-06-06 17:45:46,00:47:07,,"Dexter: seizoen 4: Hello, Dexter Morgan (Aflevering 11)",,Samsung 2016 Jazz-L UHD TV Smart TV,00:50:31,00:50:31,NL (Netherlands)
Finn,2017-06-06 16:51:34,00:54:05,,Dexter: seizoen 4: Lost Boys (Aflevering 10),,Samsung 2016 Jazz-L UHD TV Smart TV,00:56:21,00:56:21,NL (Netherlands)
Finn,2017-06-06 16:08:37,00:42:53,,Dexter: seizoen 4: Hungry Man (Aflevering 9),,Samsung 2016 Jazz-L UHD TV Smart TV,00:50:37,00:50:37,NL (Netherlands)
Finn,2017-06-05 23:05:37,00:04:32,,Dexter: seizoen 4: Hungry Man (Aflevering 9),,Samsung 2016 Jazz-L UHD TV Smart TV,00:07:46,Not latest view,NL (Netherlands)
Finn,2017-06-05 22:12:36,00:51:09,,Dexter: seizoen 4: Road Kill (Aflevering 8),,Samsung 2016 Jazz-L UHD TV Smart TV,00:54:08,00:54:08,NL (Netherlands)
Finn,2017-06-05 21:23:51,00:48:42,,Dexter: seizoen 4: Slack Tide (Aflevering 7),,Samsung 2016 Jazz-L UHD TV Smart TV,00:52:01,00:52:01,NL (Netherlands)
Finn,2017-06-05 20:32:16,00:51:32,,Dexter: seizoen 4: If I Had a Hammer (Aflevering 6),,Samsung 2016 Jazz-L UHD TV Smart TV,00:55:02,00:55:02,NL (Netherlands)
Finn,2017-06-05 19:46:23,00:45:08,,Dexter: seizoen 4: Dirty Harry (Aflevering 5),,Samsung 2016 Jazz-L UHD TV Smart TV,00:48:30,00:48:30,NL (Netherlands)
Finn,2017-06-05 18:55:35,00:50:46,,Dexter: seizoen 4: Dex Takes a Holiday (Aflevering 4),,Samsung 2016 Jazz-L UHD TV Smart TV,00:54:10,00:54:10,NL (Netherlands)
Finn,2017-06-05 18:07:49,00:47:44,,Dexter: seizoen 4: Blinded by the Light (Aflevering 3),,Samsung 2016 Jazz-L UHD TV Smart TV,00:51:06,00:51:06,NL (Netherlands)
Finn,2017-06-05 17:21:50,00:45:17,,Dexter: seizoen 4: Remains to be Seen (Aflevering 2),,Samsung 2016 Jazz-L UHD TV Smart TV,00:49:14,00:49:14,NL (Netherlands)
Finn,2017-06-05 16:32:44,00:49:03,,Dexter: seizoen 4: Living the Dream (Aflevering 1),,Samsung 2016 Jazz-L UHD TV Smart TV,00:53:30,00:53:30,NL (Netherlands)
Finn,2017-06-05 15:45:35,00:47:07,,Dexter: Seizoen 3: Do You Take Dexter Morgan? (Aflevering 12),,Samsung 2016 Jazz-L UHD TV Smart TV,00:50:55,00:50:55,NL (Netherlands)
Finn,2017-06-05 14:56:28,00:46:49,,Dexter: Seizoen 3: I Had a Dream (Aflevering 11),,Samsung 2016 Jazz-L UHD TV Smart TV,00:50:13,00:50:13,NL (Netherlands)
Finn,2017-06-05 14:10:14,00:46:12,,Dexter: Seizoen 3: Go Your Own Way (Aflevering 10),,Samsung 2016 Jazz-L UHD TV Smart TV,00:49:34,00:49:34,NL (Netherlands)
Finn,2017-06-05 13:23:09,00:47:03,,Dexter: Seizoen 3: About Last Night (Aflevering 9),,Samsung 2016 Jazz-L UHD TV Smart TV,00:50:35,00:50:35,NL (Netherlands)
Finn,2017-06-05 12:31:31,00:51:33,,Dexter: Seizoen 3: The Damage a Man Can Do (Aflevering 8),,Samsung 2016 Jazz-L UHD TV Smart TV,00:54:07,00:54:07,NL (Netherlands)
Finn,2017-06-05 11:37:26,00:54:03,,Dexter: Seizoen 3: Easy as Pie (Aflevering 7),,Samsung 2016 Jazz-L UHD TV Smart TV,00:57:19,00:57:19,NL (Netherlands)
Finn,2017-06-05 10:46:57,00:50:09,,Dexter: Seizoen 3: Si Se Puede (Aflevering 6),,Samsung 2016 Jazz-L UHD TV Smart TV,00:53:31,00:53:31,NL (Netherlands)
Finn,2017-06-05 09:58:34,00:48:21,,Dexter: Seizoen 3: Turning Biminese (Aflevering 5),,Samsung 2016 Jazz-L UHD TV Smart TV,00:48:21,00:48:21,NL (Netherlands)
Finn,2017-06-05 09:08:01,00:50:29,,Dexter: Seizoen 3: All in the Family (Aflevering 4),,Samsung 2016 Jazz-L UHD TV Smart TV,00:53:48,00:53:48,NL (Netherlands)
Finn,2017-06-05 08:49:51,00:17:32,,Dexter: Seizoen 3: The Lion Sleeps Tonight (Aflevering 3),,Samsung 2016 Jazz-L UHD TV Smart TV,00:48:40,00:48:40,NL (Netherlands)
Finn,2017-06-05 08:48:51,00:00:38,,Dexter: Seizoen 3: All in the Family (Aflevering 4),,Samsung 2016 Jazz-L UHD TV Smart TV,00:00:26,Not latest view,NL (Netherlands)
Finn,2017-06-05 08:36:49,00:11:06,,Dexter: Seizoen 3: The Lion Sleeps Tonight (Aflevering 3),,Samsung 2016 Jazz-L UHD TV Smart TV,00:49:21,Not latest view,NL (Netherlands)
Finn,2017-06-05 08:29:26,00:05:56,,Dexter: Seizoen 3: Finding Freebo (Aflevering 2),,Samsung 2016 Jazz-L UHD TV Smart TV,00:49:31,00:49:31,NL (Netherlands)
Finn,2017-06-04 23:42:27,00:36:36,,Dexter: Seizoen 3: All in the Family (Aflevering 4),,Samsung 2016 Jazz-L UHD TV Smart TV,00:39:55,Not latest view,NL (Netherlands)
Finn,2017-06-04 22:57:18,00:45:06,,Dexter: Seizoen 3: The Lion Sleeps Tonight (Aflevering 3),,Samsung 2016 Jazz-L UHD TV Smart TV,00:48:40,Not latest view,NL (Netherlands)
Finn,2017-06-04 22:09:44,00:47:23,,Dexter: Seizoen 3: Finding Freebo (Aflevering 2),,Samsung 2016 Jazz-L UHD TV Smart TV,00:48:46,Not latest view,NL (Netherlands)
Finn,2017-06-04 08:03:46,00:22:49,,Arrow: Seizoen 1: Burned (Aflevering 10),,Samsung 2016 Jazz-L UHD TV Smart TV,00:41:58,00:41:58,NL (Netherlands)
Finn,2017-06-03 22:21:48,00:50:12,,Dexter: Seizoen 3: Our Father (Aflevering 1),,Samsung 2016 Jazz-L UHD TV Smart TV,00:56:36,00:56:36,NL (Netherlands)
Finn,2017-06-03 21:34:34,00:47:11,,Dexter: Seizoen 2: The British Invasion (Aflevering 12),,Samsung 2016 Jazz-L UHD TV Smart TV,00:51:07,00:51:07,NL (Netherlands)
Finn,2017-06-03 20:43:29,00:51:01,,Dexter: Seizoen 2: Left Turn Ahead (Aflevering 11),,Samsung 2016 Jazz-L UHD TV Smart TV,00:51:01,00:51:01,NL (Netherlands)
Finn,2017-06-03 18:08:16,00:19:10,Autoplayed: user action: Unspecified; ,Arrow: Seizoen 1: Burned (Aflevering 10),,Samsung 2016 Jazz-L UHD TV Smart TV,00:19:10,Not latest view,NL (Netherlands)
Finn,2017-06-03 12:52:31,00:41:04,,Arrow: Seizoen 1: Year's End (Aflevering 9),,Samsung 2016 Jazz-L UHD TV Smart TV,00:42:00,00:42:00,NL (Netherlands)
Finn,2017-06-03 12:10:44,00:41:41,,Arrow: Seizoen 1: Vendetta (Aflevering 8),,Samsung 2016 Jazz-L UHD TV Smart TV,00:42:12,00:42:12,NL (Netherlands)
Finn,2017-06-03 11:29:26,00:40:24,,Arrow: Seizoen 1: Muse of Fire (Aflevering 7),,Samsung 2016 Jazz-L UHD TV Smart TV,00:40:19,00:40:19,NL (Netherlands)
Finn,2017-06-03 10:47:21,00:41:57,,Arrow: Seizoen 1: Legacies (Aflevering 6),,Samsung 2016 Jazz-L UHD TV Smart TV,00:41:45,00:41:45,NL (Netherlands)
Finn,2017-06-03 10:06:28,00:40:51,,Arrow: Seizoen 1: Damaged (Aflevering 5),,Samsung 2016 Jazz-L UHD TV Smart TV,00:40:18,00:40:18,NL (Netherlands)
Finn,2017-06-03 09:25:12,00:41:13,,Arrow: Seizoen 1: An Innocent Man (Aflevering 4),,Samsung 2016 Jazz-L UHD TV Smart TV,00:40:35,00:40:35,NL (Netherlands)
Finn,2017-06-03 08:43:21,00:41:48,,Arrow: Seizoen 1: Lone Gunmen (Aflevering 3),,Samsung 2016 Jazz-L UHD TV Smart TV,00:41:48,00:41:48,NL (Netherlands)
Finn,2017-06-03 07:57:10,00:42:03,,Arrow: Seizoen 1: Honor Thy Father (Aflevering 2),,Samsung 2016 Jazz-L UHD TV Smart TV,00:42:05,00:42:05,NL (Netherlands)
Finn,2017-06-03 07:09:30,00:42:16,Autoplayed: user action: Unspecified; ,Arrow: Seizoen 1: Pilot (Aflevering 1),,Samsung 2016 Jazz-L UHD TV Smart TV,00:42:16,00:42:16,NL (Netherlands)
Finn,2017-06-02 23:05:19,00:51:42,,Dexter: Seizoen 2: There's Something About Harry (Aflevering 10),,Samsung 2016 Jazz-L UHD TV Smart TV,00:55:03,00:55:03,NL (Netherlands)
Finn,2017-06-02 22:19:21,00:45:55,,Dexter: Seizoen 2: Resistance Is Futile (Aflevering 9),,Samsung 2016 Jazz-L UHD TV Smart TV,00:49:43,00:49:43,NL (Netherlands)
Finn,2017-06-02 21:33:28,00:45:50,,Dexter: Seizoen 2: Morning Comes (Aflevering 8),,Samsung 2016 Jazz-L UHD TV Smart TV,00:49:20,00:49:20,NL (Netherlands)
Finn,2017-06-02 17:33:36,01:44:22,Autoplayed: user action: Unspecified; ,Thor: The Dark World,,Samsung 2016 Jazz-L UHD TV Smart TV,01:43:25,01:43:25,NL (Netherlands)
Finn,2017-06-01 23:31:59,00:51:22,,"Dexter: Seizoen 2: That Night, a Forest Grew (Aflevering 7)",,Samsung 2016 Jazz-L UHD TV Smart TV,00:54:44,00:54:44,NL (Netherlands)
Finn,2017-06-01 22:42:05,00:49:52,,"Dexter: Seizoen 2: Dex, Lies and Videotape (Aflevering 6)",,Samsung 2016 Jazz-L UHD TV Smart TV,00:53:10,00:53:10,NL (Netherlands)
Finn,2017-06-01 21:47:19,00:52:24,,Dexter: Seizoen 2: The Dark Defender (Aflevering 5),,Samsung 2016 Jazz-L UHD TV Smart TV,00:55:58,00:55:58,NL (Netherlands)
Finn,2017-06-01 20:58:19,00:48:58,,Dexter: Seizoen 2: See-Through (Aflevering 4),,Samsung 2016 Jazz-L UHD TV Smart TV,00:52:28,00:52:28,NL (Netherlands)
